Date,ADANIPORTS.NS,TECHM.NS,BRITANNIA.NS,TCS.NS,SUNPHARMA.NS,INFY.NS,HINDALCO.NS,DRREDDY.NS,HCLTECH.NS,HINDUNILVR.NS,TATASTEEL.NS,NTPC.NS,CIPLA.NS,ITC.NS,BPCL.NS,WIPRO.NS,JSWSTEEL.NS,GAIL.NS,DIVISLAB.NS,ULTRACEMCO.NS,NESTLEIND.NS,ASIANPAINT.NS,EICHERMOT.NS,IOC.NS,GRASIM.NS,BAJAJ-AUTO.NS,HDFC.NS,M&M.NS,UPL.NS,SHREECEM.NS,MARUTI.NS,TITAN.NS,BAJAJFINSV.NS,KOTAKBANK.NS,COALINDIA.NS,BHARTIARTL.NS,HEROMOTOCO.NS,LT.NS,ONGC.NS,SBIN.NS,RELIANCE.NS,SBILIFE.NS,HDFCLIFE.NS,BAJFINANCE.NS,AXISBANK.NS,HDFCBANK.NS,TATAMOTORS.NS,ICICIBANK.NS,POWERGRID.NS,INDUSINDBK.NS
29-08-2016,262.6000061,449.5499878,1703.180054,1250.280029,759.2999878,511.3999939,158.3000031,3052.149902,377.5499878,905.2000122,356.0849915,132.9579926,568,252.8000031,399.2000122,179.5500031,177.3150024,106.3690033,1303.300049,3782.5,6751.399902,1111.849976,2230.800049,142.9380035,700.8200073,2887.850098,1375.5,711.2000122,424.7669983,16934.80078,4927.399902,403.2000122,2815.899902,781.4000244,333.8500061,314.5679932,3412,973,158.1999969,249.0500031,528.7249756,,,1074.359985,589.1500244,619.0499878,525.2999878,227.727005,180.25,1155.550049
30-08-2016,262.9500122,462.9500122,1721.599976,1272.069946,774.8499756,520.2000122,162.75,3090.75,386.9500122,924.7999878,359.8959961,134.7920074,576.0999756,257.2999878,405.5,183.5440063,178.1150055,108.7590027,1314.050049,3891.850098,6687.549805,1146.199951,2304.310059,143.3869934,725.5059814,2978.899902,1392.099976,718,425.8330078,17058.59961,5067.649902,407.6000061,2844.5,786.1500244,334.6499939,304.696991,3477.5,983.7670288,161.1329956,252.25,533.2000122,,,1077.73999,591.1500244,634.3250122,529,232.9550018,183.3000031,1160.099976
31-08-2016,262.9500122,468.7999878,1730.280029,1255.650024,775.6500244,517.9249878,159.25,3089.850098,389.2749939,917.0499878,352.6080017,132.7079926,572.9500122,260.0499878,401.7330017,184.3690033,175.3099976,107.9720001,1322.5,4028.699951,6525.549805,1157.900024,2275.090088,143.8500061,723.4219971,2978.5,1405.449951,718.2999878,425.9670105,17174.80078,5053.649902,418.5,2967.300049,806.9000244,333.5,304.5140076,3541.350098,1008.630005,157.5330048,252.5,530,,,1101.109985,596.8499756,645.5999756,537.7000122,234.5449982,183.6999969,1186.199951
01-09-2016,258.7000122,469.1499939,1704.680054,1253.75,770.0499878,518.7750244,157.5,3097.649902,391.8999939,925.7999878,356.894989,132.2920074,579.1500244,261,391.2000122,181.4810028,177.2749939,110.1800003,1317.849976,4062.899902,6488.649902,1156.949951,2277.429932,143.9129944,713.1970215,2999,1424.75,726.7750244,418.1000061,17252.19922,5060.75,413.5,3030.550049,810.7000122,338,285.4159851,3547.600098,1004.72998,157.7330017,252,514.5999756,,,1116.079956,596.6500244,641.8499756,543.6500244,237.227005,184.3000031,1184.199951
02-09-2016,268.2000122,471.8500061,1677.469971,1257.400024,782.3499756,515.9249878,157.25,3123.050049,392.2749939,920.75,356.5140076,133.3329926,577.9500122,262.8999939,391.1669922,181.3500061,177.7400055,111.3050003,1314.75,4085.350098,6439.649902,1167.550049,2281.699951,143.3630066,714.6459961,2998.050049,1439.150024,736.7999878,423.4670105,17231.19922,5160.450195,418.3500061,3052.5,813.5999756,332.2999878,292.8070068,3577.699951,1003.369995,159.1670074,254.6000061,506.6749878,,,1113.97998,599.2000122,642.5499878,549.8499756,237.5449982,183.8000031,1192.150024
06-09-2016,270.6000061,480.0499878,1728.550049,1242.030029,782.6500244,522.5,158.5,3133.050049,392.7999878,937.8499756,367.5180054,136.2920074,578.5999756,262.6000061,399.0669861,181.0879974,186.2550049,113.4000015,1329.800049,4074.800049,6565.149902,1204.150024,2294.830078,143.3000031,728.3950195,3004.800049,1458.050049,744.9249878,431.9670105,17986.09961,5319.700195,437.4500122,3073.5,818.0499878,328.8500061,295.1940002,3614.600098,1010.929993,159.0330048,260.1000061,509.9500122,,,1126.579956,635.9000244,650.2000122,588.7000122,247.9089966,186.6000061,1226.949951
07-09-2016,272.25,471.8500061,1744.469971,1220.280029,779.25,527.1749878,159.6999969,3138.850098,393.5499878,933,371.519989,134.375,580.75,262.7999878,393.2000122,180.6560059,185.1549988,111.3610001,1317.550049,4085.600098,6461.799805,1177.199951,2297.27002,141.8869934,719.6810303,2985.800049,1427.150024,744.375,440.5669861,17723.59961,5336.049805,425.2999878,3057.350098,804.0999756,331,293.9549866,3606.850098,1012.169983,163.3000031,266.7999878,508.8250122,,,1139.329956,625.0999756,643.375,587.4000244,252.8639984,184.75,1217.050049
08-09-2016,275.6000061,459.0499878,1736.050049,1161.050049,808.0499878,518.8250122,161.9499969,3188.449951,386.9750061,951.5499878,383.9530029,133.125,595.1500244,264.8999939,391.4670105,177.7310028,184.8800049,109.3359985,1331.550049,4115.350098,6431.799805,1182.599976,2341.919922,140.9620056,739.8740234,3088.699951,1437.800049,746.0499878,439.5669861,17691.19922,5489.399902,432.8500061,3129.399902,819.75,332.5499878,297.8569946,3703.75,1026.329956,164.1999969,268.3500061,516.7000122,,,1162.800049,629.3499756,644.7000122,584.2000122,251.227005,186.3999939,1219.599976
09-09-2016,272.2000122,458.2999878,1727.530029,1176.219971,797.4500122,517.75,154.8500061,3193.300049,390.2749939,929.9500122,375.9500122,132.3329926,580.5,258.2999878,392.3670044,180.2440033,182.3800049,111.0940018,1324.150024,3953.699951,6507.899902,1171.75,2292.5,140.9129944,729.1380005,3036.449951,1410.650024,736.2249756,440.3330078,17342.90039,5403,423.9500122,3034.399902,818.8499756,332.2000122,295.7449951,3621.199951,1011.799988,169.9669952,264.1000061,522.2750244,,,1153.550049,613.0999756,645.2000122,573.25,249.1820068,183.8000031,1217.650024
12-09-2016,260,463.8500061,1713.969971,1179.530029,787.0499878,527,140.8500061,3137.600098,391.3500061,918.4500122,355.6570129,127.375,570.0999756,252.25,377.2669983,180.1499939,174.5050049,108.7030029,1304,3866.149902,6431.200195,1154.599976,2274.139893,138.2380066,717.9920044,2954.899902,1399.050049,712.9749756,432.7330017,16910.80078,5329,411.2999878,2942.899902,813.2999878,330.4500122,292.0270081,3532.800049,975.46698,167.3329926,252.75,523.25,,,1094.400024,592.0999756,639.9500122,553.4500122,243.8179932,180.25,1195.800049
14-09-2016,264.7000122,466.7000122,1769.949951,1164.219971,779.8499756,522.7999878,143.25,3157.800049,388.1749878,908.4500122,356.2279968,129.75,577.5,251.8500061,383.5669861,179.2689972,175.0350037,108.5630035,1310.199951,3944.25,6344.450195,1163.599976,2259.810059,141.3999939,730.8189697,2971.550049,1392.199951,705.7750244,464.2000122,16866.19922,5363.899902,414.5499878,2903.399902,805.9500122,324.3500061,293.6789856,3590.199951,983.53302,165.4669952,257.5499878,522.375,,,1101.050049,601.7999878,634.7249756,560.5,246.772995,179.1499939,1189.699951
15-09-2016,267.3999939,462.75,1765.800049,1163.469971,786.3499756,521.0999756,145.5500031,3139.449951,389.5,914,349.0830078,127.8330002,585.4000244,255.8999939,378.7669983,179.4190063,175.375,108.4079971,1337.800049,3928.649902,6301.399902,1173.550049,2244,139.6999969,732.4539795,2931.75,1410.050049,703.125,456.5,16679.69922,5452.399902,406.3999939,2966.149902,808.5999756,323.75,296.29599,3523.449951,980.1669922,165.6670074,256,532.5,,,1099,588.75,639.7999878,557.5499878,246,174.8000031,1181.150024
16-09-2016,271.1499939,465.2999878,1737.75,1180.849976,783.7999878,530.0750122,142.6499939,3150.149902,393.1749878,911.7000122,341.8900146,127.5419998,593.5499878,260.3500061,385.2999878,179.7749939,172.5549927,109.237999,1342.599976,3924,6407,1155.150024,2313.52002,142.5500031,751.8649902,2981.600098,1397.349976,703.3250122,461.8670044,16721.09961,5573.299805,407.6000061,2895.050049,806.5999756,324.5499878,297.1229858,3588.699951,982.1329956,166.8670044,254.3000031,537.7750244,,,1087.849976,602.2000122,648.9249878,548.7000122,243.0449982,176.0500031,1169.650024
19-09-2016,276.1499939,466.6000061,1705.800049,1205.719971,782.5,530.5999756,143.9499969,3157.350098,394.5249939,911.9500122,344.5570068,129.2920074,597.7999878,258.8500061,390.1329956,179.9810028,176.9900055,109.2519989,1344.5,3990.449951,6337.450195,1163.599976,2312.929932,142.7879944,752.6469727,2945.850098,1392.800049,708.5,454.8330078,16706.30078,5491.899902,402.8500061,2964,802.8499756,328.2999878,297.6279907,3564.050049,986.53302,169.4329987,255.6499939,541.2000122,,,1075.900024,594.3499756,645.0750122,554.4500122,246.9089966,177.3999939,1205.099976
20-09-2016,270.1000061,462.2000122,1705.25,1203.25,778.75,525.0750122,145.6000061,3157.800049,396.0249939,902.9000244,348.3210144,127.8330002,602.8499756,256.9500122,390.5,180.3939972,176.1849976,108.2949982,1336.400024,3988.699951,6339.950195,1165.050049,2342.780029,142.625,755.5209961,2886.949951,1393.099976,704.9249878,453.2000122,16810.19922,5514.850098,402.8500061,3096.199951,792.75,329.25,293.0830078,3466.399902,983.96698,171.8329926,254.4499969,537.0999756,,,1075.050049,592.9500122,644.2249756,548.4500122,247.3639984,178.1000061,1184.300049
21-09-2016,269.7000122,461.1499939,1699.050049,1206.699951,778.8499756,527.875,149.5500031,3153,396.2999878,913.0499878,352.321991,128.3329926,601.3499756,253.6499939,391.2000122,181.4440002,175.3249969,108.9000015,1329.25,3960.75,6313.049805,1170.599976,2419.860107,142.9499969,754.2349854,2902.649902,1392.349976,703.4500122,456.1329956,16685.30078,5501.25,406.4500122,3174.949951,788.4000244,331,295.5159912,3459.399902,981.4000244,170.2330017,251.1499939,536.125,,,1070.25,598.9000244,646.5,549.9000244,245.3639984,175.3000031,1185
22-09-2016,275.3500061,454.75,1700.469971,1189,786.75,529.4000244,154.6000061,3149.300049,394.4249878,910.1500244,359.4200134,130.8329926,609.0999756,255.25,399.2000122,180.6560059,176.2700043,109.7020035,1329,3980,6450.299805,1192,2480.899902,144.8249969,763.3280029,2926.75,1413.25,706.7999878,456.1669922,17046.09961,5597.100098,414.3999939,3254.199951,795.1500244,327.4500122,300.243988,3538.550049,999.96698,173,257.8999939,544.4749756,,,1127.949951,591.7999878,653.4500122,558.4500122,250.4550018,178.5500031,1219.599976
23-09-2016,275.1000061,454.6000061,1710.550049,1199.050049,780.0499878,521.2750244,154.4499969,3182.199951,398.625,910.5499878,354.4179993,130.75,611.5499878,253.4499969,403.1000061,180.0749969,175.6300049,108.5910034,1334.949951,3964.199951,6494.600098,1191.199951,2485.320068,145.8249969,759.0059814,2929.649902,1425.099976,705.0499878,461.6000061,16960.80078,5601.799805,409,3294.649902,796.1500244,328.3999939,300.197998,3532.149902,998,173.6999969,254.5500031,551.4000244,,,1126.5,557.4500122,656.3499756,553.0499878,246.5910034,175.9499969,1220.800049
26-09-2016,270.3999939,448.9500122,1708.530029,1200.550049,766.1500244,517.9500122,153.6000061,3199.649902,394.4750061,892.5999756,352.2739868,126.7919998,604.5,248.0500031,414.9670105,179.7380066,175.7050018,105.9609985,1332.349976,3923.149902,6504.25,1183,2469.379883,148.0500031,750.6870117,2891.600098,1412.449951,690.0999756,454.7669983,17014.30078,5568.899902,404.75,3287,787.75,332.4500122,294.1380005,3466,977.1329956,166.3670044,251.6499939,553.5999756,,,1122.800049,547.4000244,648.0750122,535.2999878,238.6820068,175.6999969,1201.650024
27-09-2016,264.7000122,447.8500061,1715.619995,1218.050049,770.1500244,519.875,150.0500031,3190.699951,397.9249878,897.2999878,350.5589905,126.8330002,607.2000122,245.8500061,407.1669922,181.5749969,176.0350037,104.9199982,1319.800049,3914.800049,6488.25,1192.550049,2464.320068,146.4129944,748.0770264,2875.800049,1418.900024,685.8499756,455.7999878,16800.59961,5511.399902,405.3500061,3272.649902,784.4500122,332.75,289.0429993,3451.25,957.5999756,165.0330048,249,555.25,,,1098.599976,541,649.0250244,531.9500122,236.3639984,176.1999969,1208.599976
28-09-2016,271,440.5,1702.099976,1211.530029,764.7999878,519.4749756,156.8999939,3200.350098,398.1499939,887.1500244,362.3729858,127.25,605.7999878,246.9499969,410.8670044,181.3880005,177.5749969,105.5950012,1318.300049,3972.649902,6452.549805,1193.5,2578.659912,147.9380035,756.1790161,2913.899902,1423.550049,688.375,455.3330078,16824.19922,5521.799805,409.7000122,3234.649902,782.2999878,328.4500122,295.4240112,3451.5,970.5999756,167.7669983,253.75,545.3250122,,,1106.099976,549.0999756,647.625,540,237.0449982,178.4499969,1222.050049
29-09-2016,256.7999878,427.1499939,1642.780029,1218.900024,735.8499756,514.5999756,150,3135.399902,395.5249939,878.2999878,351.368988,124.5419998,602.8499756,245.6999969,406.7669983,177.0749969,167.8350067,102.2200012,1295.050049,3861.300049,6353.200195,1167.349976,2491.830078,143.375,729.2860107,2846.399902,1401.400024,682.2000122,433.5329895,16988.90039,5438.600098,393.1499939,3105.699951,772.5999756,327.6499939,289.868988,3428.25,958.4000244,166.7669983,247.25,536.2249756,,,1037.150024,539.2999878,638.75,526.2999878,227.5910034,173.3999939,1197.849976
30-09-2016,256.75,419.8500061,1682,1215.400024,742.7000122,518.0250244,152.6999969,3107.399902,399.9500122,867.8499756,356.5620117,123.3330002,580.0499878,241.3500061,408.3999939,179.6060028,172.9349976,105.3700027,1290.800049,3851.550049,6432.850098,1160.699951,2482.780029,145.625,749.2620239,2827.600098,1393.449951,702.8499756,449.2330017,17042.69922,5477.299805,395.1000061,3069.550049,777,322.2999878,288.3080139,3413.699951,955.4329834,171.1000061,251.25,541.8499756,,,1055.900024,541.3499756,636.4249878,534.8499756,229.227005,176.5500031,1195.949951
03-10-2016,264.5,420.7000122,1742.780029,1205.849976,757.0499878,519.0499878,154.1000061,3160.550049,404.2999878,868.75,364.7550049,125.5,588.8499756,242.3000031,418.5,179.6060028,176.7400055,108.5199966,1299.800049,3928.449951,6621.899902,1193,2579.620117,150.9250031,759.1220093,2880.899902,1425.5,721.9249878,453.4670105,17892.90039,5681,406.6000061,3194.649902,788.0499878,327.8999939,292.6229858,3521.149902,980.46698,173.5,255.3000031,545.3499756,,,1086.699951,550.9000244,643.5999756,540.7999878,232.8639984,181.1999969,1232.900024
04-10-2016,268.7000122,428.7000122,1737.680054,1202.569946,764.2999878,524.5999756,154.25,3148.350098,409.0750122,860.4000244,372.6629944,126.875,597.7999878,241.1999969,424.9670105,180.6750031,178.3600006,113.189003,1298.650024,3953.199951,6680.950195,1192.550049,2584.25,153.1629944,761.7719727,2894.199951,1432.400024,707.6749878,451,17715.19922,5680,406.5499878,3199.850098,791.7000122,321.1000061,297.4899902,3534.350098,966.0999756,182.3670044,259.75,548.1749878,,,1083.75,546.5999756,644.7750244,549.9500122,234.727005,181,1224.300049
05-10-2016,265.4500122,425.2999878,1730.25,1193.180054,759.4500122,520.75,157.25,3123.149902,408,870.9500122,372.2340088,127.0419998,591.6500244,240.1999969,433.2669983,179.8309937,178.7700043,112.612999,1283.949951,4033.149902,6775.549805,1208.75,2628.139893,154.4250031,764.2890015,2857.949951,1423.150024,699.5999756,453.6000061,17767.59961,5689.200195,405.8999939,3154.649902,782.1500244,321.25,295.3779907,3491.25,969.2999878,177.7669983,260.8500061,544.7000122,,,1074.25,535.7000122,643.0499878,559.6500244,232.227005,181.3999939,1215.900024
06-10-2016,264.8999939,420.75,1733.5,1194.380005,752.9000244,513.7000122,158.3500061,3077.149902,400.7749939,884.4500122,371.4240112,124.125,578.7999878,237.3999939,447.1329956,179.25,176.2550049,116.564003,1269.400024,3960.199951,6723.549805,1209.5,2624.080078,162.5500031,781.7089844,2823.050049,1426,686.4500122,447.6669922,17559.59961,5710.450195,398.8500061,3159.449951,783,318.5499878,295.9289856,3474.25,969.6669922,179.4329987,256.7999878,555.4000244,,,1077.25,530.7999878,640.9749756,551.4500122,228.4089966,177.8999939,1222.150024
07-10-2016,266.8500061,419.75,1693.319946,1183.900024,751.2000122,506.2749939,158,3054.300049,403.2749939,877.25,387.3349915,123.5830002,570.0499878,238.9499969,442.3670044,178.8560028,177.2100067,116.4520035,1271.650024,3933.899902,6727.850098,1184.599976,2581.040039,160.2250061,793.9089966,2883.5,1403.699951,687,448.1329956,17637.69922,5683.799805,395.2999878,3149.850098,782.6500244,318.7999878,293.3120117,3474.199951,971.2999878,178.2330017,258.7000122,554.5,,,1082.5,533.8499756,640.2999878,565.7000122,227.8179932,176.9499969,1220.849976
10-10-2016,264,421.8500061,1688.400024,1190.150024,755.4500122,514.9749756,160.75,3078.649902,406.5,876.1500244,398.625,122.2080002,580.6500244,240.1000061,438.5329895,178.875,181.4750061,117.8720016,1264.650024,3976.75,6632.600098,1212.650024,2580.459961,158.5500031,785.9689941,2876.399902,1391.449951,688.4500122,447.2669983,17595.69922,5712.350098,403.7000122,3119.899902,780.2000122,318.8999939,290.053009,3488.850098,966.6669922,177.9669952,256.6000061,548.1749878,,,1073.949951,531.5499878,642.1749878,562.0499878,227.3639984,178.0500031,1221.050049
13-10-2016,251.1000061,422.2000122,1662.719971,1164.449951,739.7000122,526.1749878,155.1499939,3050.149902,401.6499939,862.0499878,394.2420044,120.625,582,238.9499969,438.0669861,179.3439941,177.2299957,116.3529968,1246.5,3985.75,6542.899902,1216.599976,2580.320068,156.6629944,769.7810059,2825.25,1338.900024,684.875,446.2330017,17484.40039,5718.549805,388.2000122,3117.600098,772.3499756,315.5,281.651001,3500.550049,958.9329834,181.8329926,249.6499939,528.5750122,,,1053.949951,518.7999878,631.375,544.8499756,219.227005,175,1216.349976
14-10-2016,254.3500061,419.1000061,1665.380005,1183.099976,745.5,513.5750122,154.6000061,3031.25,406.3500061,842.25,392.8129883,120.8330002,587,239.8999939,444.5669861,178.125,174.25,121.0500031,1234.599976,4036.5,6877.25,1205.75,2540.01001,160.75,770.8259888,2798.300049,1316.050049,678.5499878,455.5669861,17114.69922,5690.450195,385.25,3174.949951,781.75,313.0499878,280.4119873,3481.600098,983.2329712,184.6999969,252.1000061,538.8250122,,,1061.300049,520.6500244,630.9000244,556.0999756,219.772995,177.6999969,1218.650024
17-10-2016,250.75,408.5499878,1653.199951,1181.219971,733.9500122,511.2000122,150.6499939,3028.949951,404.2000122,849.25,391.3840027,122.9169998,586,240.6000061,439.3999939,177.0559998,171.9750061,120.3330002,1224.550049,4012.850098,6758.100098,1182.300049,2464.73999,160.5749969,751.7719727,2753.850098,1301.949951,656.5499878,457.8999939,17454.80078,5599.100098,386.1000061,3197,769.25,311.25,276.6470032,3405.5,965.2999878,185.6329956,253.1999969,530.3250122,,,1078.849976,519,618.8499756,547.5499878,235.227005,176.0500031,1209
18-10-2016,267,425.1000061,1632.300049,1200.099976,743.5,519.5250244,152.3500061,3045.350098,417.3999939,855.5999756,404.8649902,123.3330002,592.75,245.9499969,437.8330078,181.0310059,178.2599945,120.6559982,1279.550049,4022.75,6873.899902,1174.5,2506.909912,160.8500061,758.3170166,2792.649902,1355.25,666.6749878,461.7330017,17581.69922,5626.700195,390.1000061,3326,776.9500122,312.5499878,281.5589905,3409.449951,992.1669922,184.3329926,256.8999939,540.5499878,,,1117.349976,532.4500122,628.9249878,554.25,245.772995,176.3999939,1210.75
19-10-2016,271.6000061,424.8999939,1658.449951,1197.550049,750.25,520.9000244,151,3065.5,415.2749939,846,405.8659973,124.2080002,596.3499756,239.4499969,440.3999939,185.625,174.8899994,122.6389999,1267.949951,4032.550049,6792.549805,1169.300049,2497.820068,163.2749939,761.1829834,2787.949951,1342.150024,663.9500122,473.5,17287.09961,5604.600098,388.3999939,3361.199951,774,312.5499878,281.8349915,3361.949951,994.03302,185.6999969,255.3999939,543.6749878,,,1118.849976,535.5499878,629.1749878,550.5,240.9550018,178.5500031,1211.300049
20-10-2016,285.25,425,1656.569946,1200.569946,745.5,518.3250122,155.25,3078.800049,407.7749939,840.2999878,408.2950134,124.1669998,596.5999756,239.3500061,441.4330139,185.7749939,174.0850067,123.5670013,1256.25,4007.100098,6842.799805,1165.75,2498.860107,160.6499939,762.2670288,2796.550049,1359.949951,663.7000122,476.6329956,17340.69922,5644.5,389.6000061,3337.300049,772.3499756,312.6000061,283.8089905,3362,1002.429993,187.5670013,260.2000122,543.7750244,,,1121.400024,540.0499878,627.75,546.8499756,252.3639984,178.6499939,1206.800049
